id,genre
1216863,Drama
1216864,Drama
1216864,Action
1216866,Drama
1216870,Drama
1216870,TV Movie
1216871,Drama
1216871,TV Movie
1216872,Action
1216872,Crime
1216872,Drama
1216874,Documentary
1216876,Comedy
1216877,Horror
1216878,Drama
1216880,Animation
1216881,Adventure
1216881,Western
1216883,Thriller
1216883,Horror
1216884,Action
1216884,War
1216887,Documentary
1216888,Drama
1216888,Crime
1216889,Animation
1216890,Comedy
1216892,Comedy
1216893,Animation
1216894,Drama
1216894,Romance
1216895,Drama
1216896,Comedy
1216897,Animation
1216898,Comedy
1216899,Comedy
1216899,Animation
1216901,Comedy
1216902,Documentary
1216903,Thriller
1216905,Family
1216905,Comedy
1216905,Fantasy
1216905,Adventure
1216906,Drama
1216907,Drama
1216908,Animation
1216909,Drama
1216909,Documentary
1216911,Thriller
1216911,Fantasy
1216911,Action
1216912,Drama
1216914,Documentary
1216915,Documentary
1216917,Drama
1216917,Mystery
1216918,History
1216918,Drama
1216919,Horror
1216921,Crime
1216921,Action
1216922,Drama
1216922,Comedy
1216923,Documentary
1216924,Comedy
1216924,Drama
1216925,Documentary
1216926,Crime
1216926,Drama
1216927,Adventure
1216927,Action
1216928,Documentary
1216929,Animation
1216929,Documentary
1216930,Action
1216930,War
1216931,Documentary
1216932,Drama
1216932,Horror
1216935,Documentary
1216936,Comedy
1216936,Romance
1216937,Comedy
1216937,Music
1216938,Documentary
1216939,Documentary
1216940,Comedy
1216941,Drama
1216942,Thriller
1216942,Drama
1216943,Drama
1216944,Documentary
1216946,Documentary
1216947,Thriller
1216947,Science Fiction
1216947,Comedy
1216948,Documentary
1216949,Music
1216949,Documentary
1216950,Drama
1216951,Animation
1216953,Documentary
1216954,Horror
1216954,Drama
1216955,Comedy
1216956,Romance
1216956,Drama
1216956,Science Fiction
1216956,War
1216957,Drama
1216957,Comedy
1216957,Adventure
1216958,Animation
1216960,Documentary
1216961,Documentary
1216962,Drama
1216963,Drama
1216965,Drama
1216966,Comedy
1216966,Animation
1216967,Documentary
1216970,Documentary
1216970,War
1216970,Crime
1216970,History
1216971,Drama
1216971,Romance
1216972,Documentary
1216973,Documentary
1216974,Action
1216974,Horror
1216974,Comedy
1216975,Drama
1216975,Romance
1216975,Family
1216976,Documentary
1216976,Mystery
1216976,Horror
1216977,Romance
1216977,TV Movie
1216977,Drama
1216979,Drama
1216980,Animation
1216981,Action
1216981,Adventure
1216981,Thriller
1216982,Drama
1216983,TV Movie
1216983,Comedy
1216983,Drama
1216983,Crime
1216985,Drama
1216985,Family
1216986,Comedy
1216986,Horror
1216986,Science Fiction
1216987,Horror
1216987,Comedy
1216988,Documentary
1216989,Horror
1216991,Action
1216992,Animation
1216993,Romance
1216993,Comedy
1216993,Animation
1216994,Comedy
1216995,Drama
1216995,Thriller
1216996,Drama
1216996,TV Movie
1216997,Animation
1216998,Crime
1216998,Horror
1216999,War
1217001,Comedy
1217002,Animation
1217003,Animation
1217004,History
1217004,Romance
1217004,Drama
1217005,Drama
1217006,Drama
1217007,Thriller
1217007,Crime
1217007,Comedy
1217008,TV Movie
1217008,Drama
1217010,Drama
1217010,TV Movie
1217011,Drama
1217011,Crime
1217013,Documentary
1217014,Animation
1217015,Romance
1217015,Comedy
1217016,Documentary
1217017,Drama
1217018,Drama
1217019,Thriller
1217020,War
1217020,Adventure
1217020,Drama
1217022,Animation
1217023,Action
1217023,Crime
1217023,Fantasy
1217024,TV Movie
1217024,Drama
1217026,Mystery
1217026,Horror
1217027,Animation
1217028,Western
1217028,War
1217029,Drama
1217030,Crime
1217030,Drama
1217031,Drama
1217031,Comedy
1217031,Romance
1217032,Documentary
1217033,War
1217033,Drama
1217034,Drama
1217034,Romance
1217035,War
1217035,Drama
1217035,Crime
1217036,Animation
1217037,Crime
1217037,Drama
1217038,Western
1217038,Action
1217038,Drama
1217039,Music
1217040,Action
1217040,Western
1217041,Crime
1217041,Mystery
1217042,Comedy
1217042,Drama
1217043,Animation
1217044,Documentary
1217045,Documentary
1217047,Action
1217047,Fantasy
1217047,Comedy
1217048,Documentary
1217049,Romance
1217049,Comedy
1217049,TV Movie
1217050,Drama
1217050,Comedy
1217051,TV Movie
1217051,Drama
1217051,Romance
1217052,Documentary
1217052,Drama
1217053,Horror
1217056,Horror
1217057,Drama
1217058,Action
1217059,Drama
1217060,Comedy
1217061,Drama
1217062,Crime
1217062,Drama
1217062,Comedy
1217063,Drama
1217064,Documentary
1217065,Horror
1217066,History
1217066,Documentary
1217067,Drama
1217069,Horror
1217070,Documentary
1217071,Drama
1217072,Drama
1217072,Crime
1217074,Crime
1217074,Comedy
1217074,Thriller
1217075,Documentary
1217076,Documentary
1217078,Documentary
1217078,Mystery
1217079,Drama
1217080,Documentary
1217081,Drama
1217082,Documentary
1217082,TV Movie
1217082,History
1217083,Documentary
1217084,Documentary
1217085,Family
1217085,Drama
1217086,Animation
1217086,Comedy
1217087,Comedy
1217087,Horror
1217088,Horror
1217088,Mystery
1217088,Drama
1217088,Thriller
1217090,Horror
1217090,Thriller
1217090,Adventure
1217091,Comedy
1217091,Family
1217092,Crime
1217094,Animation
1217095,Documentary
1217096,Horror
1217097,Animation
1217097,Family
1217098,Comedy
1217098,Family
1217098,Music
1217098,Action
1217099,Documentary
1217101,Animation
1217101,TV Movie
1217102,Thriller
1217102,Drama
1217103,Mystery
1217103,Drama
1217105,Mystery
1217105,Horror
1217106,Romance
1217107,Drama
1217108,Drama
1217109,TV Movie
1217109,Drama
1217111,Documentary
1217112,Crime
1217112,Thriller
1217112,Drama
1217113,Comedy
1217113,Documentary
1217114,Horror
1217115,Horror
1217116,Thriller
1217116,Horror
1217117,Drama
1217118,Action
1217118,Thriller
1217119,Documentary
1217121,Documentary
1217122,Thriller
1217122,Drama
1217123,Comedy
1217123,Horror
1217123,Adventure
1217125,Fantasy
1217127,Drama
1217128,Animation
1217129,Drama
1217129,Comedy
1217130,Comedy
1217131,Action
1217131,Drama
1217132,Horror
1217133,Animation
1217134,Drama
1217135,Comedy
1217135,Family
1217136,TV Movie
1217136,Drama
1217136,Romance
1217137,Fantasy
1217138,Animation
1217138,Fantasy
1217139,Mystery
1217139,Fantasy
1217139,Romance
1217139,Horror
1217140,Documentary
1217141,Romance
1217141,Drama
1217142,Comedy
1217142,Music
1217143,Drama
1217143,Fantasy
1217145,Animation
1217146,Mystery
1217146,Crime
1217148,Drama
1217148,Crime
1217149,Family
1217149,Fantasy
1217149,Animation
1217150,Documentary
1217151,Thriller
1217151,Drama
1217151,Crime
1217151,Romance
1217153,Drama
1217154,Thriller
1217154,Mystery
1217156,Romance
1217156,Adventure
1217156,War
1217157,War
1217159,Drama
1217160,Comedy
1217161,Animation
1217161,Drama
1217162,Family
1217162,Drama
1217163,Music
1217163,Comedy
1217164,Drama
1217164,TV Movie
1217165,Comedy
1217166,Documentary
1217167,Adventure
1217167,History
1217167,Drama
1217168,Mystery
1217168,Crime
1217169,Drama
1217170,Animation
1217171,Drama
1217171,Comedy
1217172,Comedy
1217173,Comedy
1217173,Family
1217177,Comedy
1217178,Documentary
1217183,Drama
1217184,Horror
1217185,Comedy
1217186,Drama
1217186,Thriller
1217186,Mystery
1217186,Horror
1217187,Drama
1217187,Comedy
1217188,Music
1217188,Documentary
1217189,Thriller
1217190,Horror
1217191,Documentary
1217192,Documentary
1217193,Thriller
1217193,TV Movie
1217195,Drama
1217196,Romance
1217198,Drama
1217199,War
1217199,Drama
1217199,History
1217200,Drama
1217201,Documentary
1217202,Documentary
1217203,Drama
1217204,Documentary
1217205,Comedy
1217206,Drama
1217207,Comedy
1217208,Documentary
1217209,Animation
1217209,Documentary
1217210,Documentary
1217211,Animation
1217212,Documentary
1217213,Drama
1217213,Music
1217214,Animation
1217216,Drama
1217216,Comedy
1217216,Romance
1217217,Mystery
1217218,Crime
1217220,Drama
1217221,Drama
1217222,Drama
1217223,Drama
1217225,Music
1217226,Horror
1217227,Horror
1217229,Drama
1217230,Drama
1217231,Drama
1217233,Thriller
1217234,Animation
1217234,Science Fiction
1217234,Family
1217234,Comedy
1217235,Horror
1217236,Documentary
1217237,Animation
1217238,Crime
1217238,Action
1217238,Thriller
1217239,Comedy
1217239,TV Movie
1217240,Documentary
1217241,Horror
1217241,Mystery
1217242,Drama
1217242,Family
1217243,Documentary
1217244,Documentary
1217245,Music
1217246,Documentary
1217247,Romance
1217247,Drama
1217248,Mystery
1217248,Crime
1217248,TV Movie
1217248,Drama
1217249,Horror
1217250,Family
1217252,Music
1217253,Drama
1217253,Romance
1217253,Comedy
1217254,Music
1217254,Documentary
1217255,Documentary
1217256,Romance
1217257,Horror
1217258,Documentary
1217260,Horror
1217261,Drama
1217261,Action
1217261,Science Fiction
1217261,TV Movie
1217262,Horror
1217263,Animation
1217264,Documentary
1217265,Drama
1217266,Thriller
1217267,Action
1217268,TV Movie
1217268,Drama
1217269,Science Fiction
1217269,Action
1217270,Animation
1217271,Family
1217271,Animation
1217271,Fantasy
1217272,TV Movie
1217272,Mystery
1217272,Thriller
1217273,Documentary
1217274,Science Fiction
1217274,Comedy
1217275,Horror
1217275,Drama
1217279,Drama
1217280,Comedy
1217281,Comedy
1217281,Crime
1217282,Documentary
1217283,War
1217283,Drama
1217284,Comedy
1217284,Adventure
1217284,Family
1217284,Drama
1217285,Documentary
1217286,Documentary
1217287,Horror
1217288,Documentary
1217289,Drama
1217291,Crime
1217291,Comedy
1217292,Documentary
1217293,Drama
1217294,Drama
1217295,Western
1217296,Crime
1217296,Drama
1217296,Comedy
1217297,Adventure
1217297,Crime
1217297,Mystery
1217298,Animation
1217299,Comedy
1217299,Romance
1217300,Western
1217300,Romance
1217301,Drama
1217302,Documentary
1217303,Documentary
1217305,Fantasy
1217306,Animation
1217307,Horror
1217308,Animation
1217308,Music
1217308,Drama
1217309,Horror
1217309,Thriller
1217309,Fantasy
1217309,Drama
1217310,Drama
1217310,Family
1217311,Animation
1217312,Comedy
1217313,Drama
1217313,Thriller
1217314,Comedy
1217315,Drama
1217317,Drama
1217318,Music
1217318,Comedy
1217318,Drama
1217318,Animation
1217318,Documentary
1217320,Romance
1217320,Comedy
1217321,Documentary
1217323,Drama
1217324,Fantasy
1217324,Comedy
1217325,Horror
1217326,Animation
1217326,Documentary
1217327,Comedy
1217328,Drama
1217328,Animation
1217329,Thriller
1217329,TV Movie
1217330,Documentary
1217331,Comedy
1217332,Comedy
1217333,Horror
1217334,Horror
1217334,Comedy
1217335,Animation
1217336,Comedy
1217337,Animation
1217338,Drama
1217339,Romance
1217340,Documentary
1217341,Music
1217341,Drama
1217341,Western
1217342,Horror
1217342,Mystery
1217343,Thriller
1217343,Family
1217343,Horror
1217344,Documentary
1217346,Horror
1217347,Documentary
1217348,Documentary
1217349,Drama
1217349,Animation
1217350,Documentary
1217351,Animation
1217353,Comedy
1217353,Animation
1217355,Comedy
1217356,Documentary
1217357,TV Movie
1217357,Drama
1217358,Documentary
1217359,Drama
1217360,Animation
1217361,History
1217362,Horror
1217362,Mystery
1217363,Documentary
1217364,Documentary
1217365,Horror
1217365,Thriller
1217366,Comedy
1217367,Animation
1217368,Documentary
1217369,Documentary
1217370,Horror
1217370,Thriller
1217372,Comedy
1217372,Action
1217373,Drama
1217374,Drama
1217375,Documentary
1217377,History
1217377,TV Movie
1217377,Drama
1217378,Drama
1217379,Documentary
1217380,Comedy
1217380,Drama
1217381,Documentary
1217382,Documentary
1217385,Animation
1217386,Drama
1217387,Thriller
1217387,Fantasy
1217387,Science Fiction
1217387,Animation
1217388,Comedy
1217388,Horror
1217389,Documentary
1217390,Comedy
1217391,Comedy
1217393,Fantasy
1217393,Drama
1217393,Thriller
1217395,Comedy
1217395,Crime
1217396,Documentary
1217397,Action
1217397,Drama
1217398,Crime
1217398,Drama
1217398,Mystery
1217398,Thriller
1217399,TV Movie
1217399,Thriller
1217399,Drama
1217399,Crime
1217400,Documentary
1217401,Comedy
1217403,Drama
1217404,Drama
1217405,Drama
1217405,TV Movie
1217406,War
1217406,Drama
1217407,Drama
1217408,Comedy
1217409,Documentary
1217410,Mystery
1217410,Horror
1217411,Drama
1217411,TV Movie
1217413,Drama
1217415,Comedy
1217416,Horror
1217416,Drama
1217416,TV Movie
1217417,Documentary
1217418,Drama
1217419,War
1217420,Drama
1217420,Music
1217421,Animation
1217421,Family
1217422,Documentary
1217423,Drama
1217424,Drama
1217425,Drama
1217425,Comedy
1217426,Drama
1217427,Mystery
1217428,Action
1217428,War
1217430,Crime
1217430,Drama
1217432,Drama
1217433,Animation
1217433,Comedy
1217434,Comedy
1217434,Romance
1217435,Western
1217436,Comedy
1217436,Animation
1217436,Drama
1217436,Adventure
1217437,Animation
1217438,Drama
1217438,War
1217439,Drama
1217439,War
1217439,Romance
1217440,Comedy
1217441,Fantasy
1217442,Family
1217442,Animation
1217442,Comedy
1217443,Music
1217443,Drama
1217444,Romance
1217444,Drama
1217445,Crime
1217445,Drama
1217445,Action
1217446,Animation
1217447,Comedy
1217448,Comedy
1217449,Crime
1217450,Mystery
1217450,Comedy
1217451,Drama
1217452,Drama
1217452,Family
1217453,Comedy
1217453,Drama
1217453,Science Fiction
1217453,Fantasy
1217454,Comedy
1217454,TV Movie
1217454,Romance
1217454,Drama
1217455,Documentary
1217456,Documentary
1217457,Music
1217457,Comedy
1217458,Fantasy
1217458,Comedy
1217458,Horror
1217459,Romance
1217459,Comedy
1217460,Horror
1217461,Comedy
1217462,Documentary
1217463,Comedy
1217463,Music
1217464,Documentary
1217465,Drama
1217466,Drama
1217466,Family
1217467,Drama
1217468,Science Fiction
1217468,Mystery
1217469,Animation
1217470,Horror
1217471,Crime
1217471,Thriller
1217472,Documentary
1217473,Animation
1217473,Music
1217474,Horror
1217475,Crime
1217475,Documentary
1217475,Drama
1217476,TV Movie
1217476,History
1217476,Documentary
1217477,Comedy
1217478,TV Movie
1217478,Comedy
1217478,Drama
1217479,Drama
1217480,Fantasy
1217480,Horror
1217481,Horror
1217482,Animation
1217483,Science Fiction
1217483,Drama
1217486,Documentary
1217487,Drama
1217488,Adventure
1217488,Documentary
1217489,Documentary
1217491,Comedy
1217492,Documentary
1217493,Thriller
1217493,Mystery
1217493,Drama
1217494,War
1217495,Drama
1217495,Mystery
1217495,Horror
1217496,Horror
1217496,Thriller
1217497,Documentary
1217498,Comedy
1217499,Documentary
1217500,Romance
1217500,Drama
1217501,Drama
1217502,Comedy
1217502,Horror
1217503,Documentary
1217504,Horror
1217505,Animation
1217505,Romance
1217507,Documentary
1217509,Drama
1217510,Thriller
1217510,Crime
1217511,Comedy
1217511,Animation
1217512,Documentary
1217513,Comedy
1217514,Horror
1217514,Drama
1217515,Drama
1217515,Comedy
1217515,Romance
1217517,Drama
1217519,Comedy
1217519,Action
1217519,Crime
1217520,Science Fiction
1217520,Drama
1217520,Animation
1217521,Documentary
1217522,Adventure
1217522,Family
1217522,Drama
1217524,TV Movie
1217524,Mystery
1217525,Animation
1217526,Drama
1217527,Drama
1217529,Drama
1217531,Drama
1217532,Drama
1217533,Thriller
1217533,Action
1217534,Action
1217534,Crime
1217534,Thriller
1217535,Horror
1217536,Music
1217537,Comedy
1217538,Fantasy
1217538,Comedy
1217539,Comedy
1217540,Horror
1217541,Documentary
1217542,Action
1217542,Adventure
1217544,Documentary
1217545,TV Movie
1217545,Drama
1217546,Comedy
1217547,Music
1217550,Comedy
1217550,Drama
1217551,Horror
1217551,Fantasy
1217551,Adventure
1217552,Fantasy
1217553,Crime
1217554,Animation
1217554,Western
1217554,Comedy
1217555,Drama
1217555,War
1217556,Drama
1217557,Drama
1217558,Comedy
1217558,Adventure
1217559,Romance
1217559,Drama
1217560,Documentary
1217561,Drama
1217562,Action
1217563,Western
1217563,Comedy
1217564,Drama
1217566,Music
1217566,Documentary
1217567,Comedy
1217567,War
1217568,Music
1217568,Documentary
1217570,Horror
1217570,Action
1217571,Romance
1217571,Adventure
1217571,Drama
1217571,Mystery
1217572,Animation
1217573,Animation
1217574,Drama
1217575,Comedy
1217576,Animation
1217577,Western
1217578,Drama
1217579,Comedy
1217580,Fantasy
1217581,Horror
1217581,Science Fiction
1217581,Drama
1217582,Western
1217583,Drama
1217585,Music
1217586,Documentary
1217587,Drama
1217588,Thriller
1217589,Romance
1217589,Drama
1217590,Fantasy
1217590,Horror
1217590,Mystery
1217591,Comedy
1217592,Thriller
1217592,Mystery
1217593,Documentary
1217594,Comedy
1217595,Drama
1217595,Horror
1217597,Comedy
1217597,Horror
1217598,Science Fiction
1217598,Documentary
1217599,Horror
1217600,Music
1217601,Documentary
1217601,Music
1217602,Family
1217602,Drama
1217603,Drama
1217603,Mystery
1217603,Science Fiction
1217604,Documentary
1217605,Documentary
1217605,Animation
1217606,Drama
1217607,Documentary
1217609,Documentary
1217609,History
1217610,Drama
1217611,TV Movie
1217611,Documentary
1217611,History
1217612,Crime
1217614,Comedy
1217615,Animation
1217616,Drama
1217617,Music
1217617,Documentary
1217618,Drama
1217618,Romance
1217618,Action
1217619,Drama
1217619,Crime
1217619,TV Movie
1217620,Action
1217620,Drama
1217620,Adventure
1217621,History
1217621,Action
1217622,Documentary
1217623,Comedy
1217623,Music
1217624,Comedy
1217624,TV Movie
1217625,Horror
1217625,Thriller
1217625,Science Fiction
1217626,Documentary
1217627,Horror
1217628,Drama
1217628,Documentary
1217629,Action
1217630,Documentary
1217631,Action
1217631,Comedy
1217631,Science Fiction
1217632,Documentary
1217633,History
1217633,Documentary
1217634,Drama
1217634,Comedy
1217635,Action
1217635,Crime
1217635,Adventure
1217636,Fantasy
1217636,Adventure
1217637,Documentary
1217639,Music
1217640,Action
1217640,War
1217641,Drama
1217642,Documentary
1217643,Comedy
1217645,Action
1217645,Crime
1217646,Comedy
1217646,Romance
1217647,Romance
1217647,Comedy
1217648,Documentary
1217649,Drama
1217650,Comedy
1217650,Drama
1217651,Drama
1217652,Crime
1217652,Drama
1217653,Romance
1217653,Comedy
1217655,Romance
1217655,Family
1217655,Drama
1217655,Thriller
1217655,Horror
1217656,Documentary
1217656,Fantasy
1217657,Drama
1217660,Comedy
1217661,Action
1217662,Horror
1217663,Comedy
1217665,Music
1217666,Comedy
1217666,Action
1217667,Documentary
1217668,Comedy
1217669,Action
1217669,Drama
1217670,Drama
1217670,Horror
1217671,Romance
1217671,Drama
1217672,Thriller
1217672,Horror
1217672,Mystery
1217673,Science Fiction
1217673,Drama
1217674,Action
1217674,Family
1217674,Drama
1217675,Romance
1217675,Drama
1217676,Thriller
1217676,Horror
1217677,Family
1217677,Animation
1217678,Drama
1217679,Documentary
1217680,TV Movie
1217680,Crime
1217680,Drama
1217681,Science Fiction
1217681,Comedy
1217682,Comedy
1217683,Thriller
1217683,Horror
1217685,Horror
1217686,TV Movie
1217686,Music
1217687,Thriller
1217687,TV Movie
